Location,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
United States,$273,$276,$299,$359,$481,$478,$462,$452,$438,$456
Alabama,$256,$264,$297,$469,$558,$546,$553,$590,$597,$567
Alaska,$426,$488,$719,$926,$726,$702,$724,$675,$712,$762
Arizona,$202,$196,$239,$515,$516,$471,$442,$436,$390,$410
Arkansas,$294,$285,$298,$281,$364,$378,$365,$394,$387,$416
California,$300,$312,$312,$341,$430,$439,$430,$426,$417,$432
Colorado,$275,$308,$307,$352,$470,$488,$358,$351,$358,$380
Connecticut,$361,$353,$353,$414,$545,$475,$570,$580,$581,$627
Delaware,$289,$301,$356,$423,$589,$684,$548,$540,$548,$549
District of Columbia,$242,$244,$244,$298,$324,$393,$414,$415,$387,$428
Florida,$266,$282,$287,$331,$466,$477,$468,$457,$456,$471
Georgia,$291,$271,$287,$336,$483,$487,$463,$456,$394,$413
Hawaii,$183,$262,$262,$330,$438,$493,$474,$478,$484,$469
Idaho,$235,$281,$284,$355,$478,$498,$520,$495,$461,$425
Illinois,$227,$234,$255,$352,$486,$478,$451,$423,$418,$453
Indiana,$328,$323,$282,$278,$339,$339,$387,$421,$398,$397
Iowa,$253,$265,$300,$379,$713,$762,$742,$523,$502,$484
Kansas,$239,$228,$264,$376,$518,$552,$502,$491,$450,$471
Kentucky,$247,$266,$261,$289,$422,$460,$471,$476,$387,$422
Louisiana,$308,$325,$353,$413,$474,$454,$500,$545,$541,$565
Maine,$325,$321,$335,$385,$588,$544,$513,$440,$427,$457
Maryland,$220,$255,$254,$318,$487,$419,$397,$347,$328,$336
Massachusetts,$268,$261,$257,$250,$316,$332,$343,$363,$389,$417
Michigan,$254,$255,$260,$278,$381,$383,$360,$347,$340,$362
Minnesota,$182,$259,$260,$412,$385,$326,$309,$307,$327,$335
Mississippi,$378,$304,$279,$329,$519,$521,$487,$459,$448,$461
Missouri,$287,$284,$314,$372,$529,$499,$483,$479,$442,$473
Montana,$253,$239,$322,$465,$525,$561,$483,$471,$483,$477
Nebraska,$249,$296,$332,$507,$767,$838,$711,$699,$595,$550
Nevada,$267,$265,$286,$302,$432,$410,$374,$393,$383,$386
New Hampshire,$289,$250,$262,$267,$475,$402,$405,$357,$309,$323
New Jersey,$323,$316,$332,$348,$413,$352,$392,$405,$424,$441
New Mexico,$226,$198,$212,$273,$414,$365,$345,$339,$389,$445
New York,$343,$380,$393,$454,$506,$569,$610,$597,$592,$627
North Carolina,$298,$316,$389,$543,$627,$618,$558,$516,$504,$512
North Dakota,$284,$303,$330,$352,$377,$457,$383,$493,$497,$475
Ohio,$264,$269,$268,$274,$371,$380,$375,$375,$375,$413
Oklahoma,$213,$226,$306,$518,$659,$696,$601,$554,$498,$510
Oregon,$217,$223,$274,$348,$414,$443,$446,$437,$444,$462
Pennsylvania,$239,$235,$260,$396,$575,$484,$459,$455,$390,$433
Rhode Island,$293,$263,$263,$261,$311,$336,$332,$349,$361,$379
South Carolina,$271,$271,$301,$386,$520,$552,$509,$476,$444,$496
South Dakota,$286,$264,$329,$456,$521,$557,$593,$618,$601,$626
Tennessee,$197,$233,$287,$472,$743,$548,$511,$466,$445,$473
Texas,$248,$256,$269,$320,$434,$444,$432,$436,$424,$461
Utah,$220,$225,$260,$309,$550,$542,$486,$472,$456,$471
Vermont,$413,$468,$468,$492,$505,$622,$662,$669,$749,$841
Virginia,$272,$281,$292,$322,$535,$555,$521,$479,$450,$371
Washington,$285,$234,$247,$243,$336,$406,$391,$388,$396,$395
West Virginia,$281,$289,$359,$472,$545,$596,$628,$654,$752,$824
Wisconsin,$298,$306,$319,$368,$569,$537,$491,$457,$429,$456
Wyoming,$419,$438,$463,$504,$865,$865,$881,$791,$762,$802
,,,,,,,,,,
Notes,,,,,,,,,,
"Premiums were analyzed using the second-lowest cost silver (benchmark) premium for a 40-year-old in each county and weighted by county plan selections, including premiums for non-Essential Health Benefits. In some state-based marketplaces, the premium data for some years are at the rating area level and are mapped to counties before weighting by county plan selections.",,,,,,,,,,
,,,,,,,,,,
Sources,,,,,,,,,,
"KFF analysis of data from Healthcare.gov, state rate review websites, state plan finder tools and CMS analysis of rate changes in the benchmark silver plan, October 2022.",,,,,,,,,,
